パーツ,
     季節,
---------------------------------
       |MIN         | MAX
---------------------------------
       |R,  G,  B   | R,  G,  B
---------------------------------
hoho,sp,176,132,122,|,255,224,199
hoho,sm,184,153,122,|,255,220,209
hoho,au,190,141,124,|,254,218,199
hoho,wi,181,137,118,|,255,243,232


R,G,B
hoho,sp,200±20,155±20,135±20
hoho,sp,220±20,155±20,135±20
hoho,sm,200±20,150±20,130±20
hoho,au,235±20,200±20,150±20
hoho,wi,240±20,210±20,200±20


hoho,sp,220,155,135
hoho,sm,200,150,130
hoho,au,235,200,150
hoho,wi,240,210,200


hoho,sp,200,135,115,240,175,155
hoho,sm,180,130,110,220,170,150
hoho,au,215,180,130,255,220,170
hoho,wi,220,190,180,260,230,220
